trip_id,departure_time,stop_sequence,arrival_time,timepoint,stop_id
1004025,9.38.00,10,9.38.00,0,10
1004025,9.40.00,11,9.40.00,0,11
1004025,9.42.00,12,9.42.00,0,12
1004025,9.43.00,13,9.43.00,0,13
1004025,9.45.00,14,9.45.00,0,14
1004025,9.49.00,15,9.49.00,0,15
1004025,9.51.00,16,9.51.00,0,16
1004025,9.53.00,17,9.53.00,0,17
1004025,9.54.00,18,9.54.00,0,18
1004025,9.55.00,19,9.55.00,0,19
1004025,9.57.00,20,9.57.00,0,20
1004025,9.59.00,21,9.59.00,0,21
1004025,10.01.00,22,10.01.00,0,22
1004025,10.05.00,23,10.05.00,0,23
1004025,10.08.00,24,10.08.00,0,24
1004025,10.11.00,25,10.11.00,0,25
1004025,10.13.00,26,10.13.00,0,26
1004025,10.17.00,27,10.17.00,0,27
1004025,10.20.00,28,10.20.00,0,28
1004026,10.26.00,1,10.26.00,0,28
1004026,10.29.00,2,10.29.00,0,27
1004026,10.33.00,3,10.33.00,0,26
1004026,10.35.00,4,10.35.00,0,25
1004026,10.38.00,5,10.38.00,0,24
1004026,10.41.00,6,10.41.00,0,23
1004026,10.45.00,7,10.45.00,0,22
1004026,10.47.00,8,10.47.00,0,21
1004026,10.49.00,9,10.49.00,0,20
1004026,10.51.00,10,10.51.00,0,19
1004026,10.52.00,11,10.52.00,0,18
1004026,10.53.00,12,10.53.00,0,17
1004026,10.55.00,13,10.55.00,0,16
1004026,10.57.00,14,10.57.00,0,15
1004026,11.01.00,15,11.01.00,0,14
1004026,11.03.00,16,11.03.00,0,13
1004026,11.04.00,17,11.04.00,0,12
1004026,11.06.00,18,11.06.00,0,11
1004026,11.08.00,19,11.08.00,0,10
1004026,11.11.00,20,11.11.00,0,9
1004026,11.15.00,21,11.15.00,0,8
1004026,11.19.00,22,11.19.00,0,7
1004026,11.21.00,23,11.21.00,0,6
1004026,11.25.00,24,11.25.00,0,5
1004026,11.29.00,25,11.29.00,0,4
1004026,11.31.00,26,11.31.00,0,3
1004026,11.33.00,27,11.33.00,0,2
1004026,11.40.00,28,11.40.00,0,1
1004027,11.46.00,1,11.46.00,0,1
1004027,11.53.00,2,11.53.00,0,2
1004027,11.55.00,3,11.55.00,0,3
1004027,11.57.00,4,11.57.00,0,4
1004027,12.01.00,5,12.01.00,0,5
1004027,12.05.00,6,12.05.00,0,6
1004027,12.07.00,7,12.07.00,0,7
1004027,12.11.00,8,12.11.00,0,8
1004027,12.15.00,9,12.15.00,0,9
1004027,12.18.00,10,12.18.00,0,10
1004027,12.20.00,11,12.20.00,0,11
1004027,12.22.00,12,12.22.00,0,12
1004027,12.23.00,13,12.23.00,0,13
1004027,12.25.00,14,12.25.00,0,14
1004027,12.29.00,15,12.29.00,0,15
1004027,12.31.00,16,12.31.00,0,16
1004027,12.33.00,17,12.33.00,0,17
1004027,12.34.00,18,12.34.00,0,18
1004027,12.35.00,19,12.35.00,0,19
1004027,12.37.00,20,12.37.00,0,20
1004027,12.39.00,21,12.39.00,0,21
1004027,12.41.00,22,12.41.00,0,22
1004027,12.45.00,23,12.45.00,0,23
1004027,12.48.00,24,12.48.00,0,24
1004027,12.51.00,25,12.51.00,0,25
1004027,12.53.00,26,12.53.00,0,26
1004027,12.57.00,27,12.57.00,0,27
1004027,13.00.00,28,13.00.00,0,28
1004028,13.06.00,1,13.06.00,0,28
1004028,13.09.00,2,13.09.00,0,27
1004028,13.13.00,3,13.13.00,0,26
1004028,13.15.00,4,13.15.00,0,25
1004028,13.18.00,5,13.18.00,0,24
1004028,13.21.00,6,13.21.00,0,23
1004028,13.25.00,7,13.25.00,0,22
1004028,13.27.00,8,13.27.00,0,21
1004028,13.29.00,9,13.29.00,0,20
1004028,13.31.00,10,13.31.00,0,19
1004028,13.32.00,11,13.32.00,0,18
1004028,13.33.00,12,13.33.00,0,17
1004028,13.35.00,13,13.35.00,0,16
1004028,13.37.00,14,13.37.00,0,15
1004028,13.41.00,15,13.41.00,0,14
1004028,13.43.00,16,13.43.00,0,13
1004028,13.44.00,17,13.44.00,0,12
1004028,13.46.00,18,13.46.00,0,11
1004028,13.48.00,19,13.48.00,0,10
1004028,13.51.00,20,13.51.00,0,9
1004028,13.55.00,21,13.55.00,0,8
1004028,13.59.00,22,13.59.00,0,7
1004028,14.01.00,23,14.01.00,0,6
1004028,14.05.00,24,14.05.00,0,5
1004028,14.09.00,25,14.09.00,0,4
1004028,14.11.00,26,14.11.00,0,3
1004028,14.13.00,27,14.13.00,0,2
1004028,14.20.00,28,14.20.00,0,1
1004029,14.26.00,1,14.26.00,0,1
1004029,14.33.00,2,14.33.00,0,2
1004029,14.35.00,3,14.35.00,0,3
1004029,14.37.00,4,14.37.00,0,4
1004029,14.41.00,5,14.41.00,0,5
1004029,14.45.00,6,14.45.00,0,6
1004029,14.47.00,7,14.47.00,0,7
1004029,14.51.00,8,14.51.00,0,8
1004029,14.55.00,9,14.55.00,0,9
1004029,14.58.00,10,14.58.00,0,10
1004029,15.00.00,11,15.00.00,0,11
1004029,15.02.00,12,15.02.00,0,12
1004029,15.03.00,13,15.03.00,0,13
1004029,15.05.00,14,15.05.00,0,14
1004029,15.09.00,15,15.09.00,0,15
1004029,15.11.00,16,15.11.00,0,16
1004029,15.13.00,17,15.13.00,0,17
1004029,15.14.00,18,15.14.00,0,18
1004029,15.15.00,19,15.15.00,0,19
1004029,15.17.00,20,15.17.00,0,20
1004029,15.19.00,21,15.19.00,0,21
1004029,15.21.00,22,15.21.00,0,22
1004029,15.25.00,23,15.25.00,0,23
1004029,15.28.00,24,15.28.00,0,24
1004029,15.31.00,25,15.31.00,0,25
1004029,15.33.00,26,15.33.00,0,26
1004029,15.37.00,27,15.37.00,0,27
1004029,15.40.00,28,15.40.00,0,28
1004030,15.46.00,1,15.46.00,0,28
1004030,15.49.00,2,15.49.00,0,27
1004030,15.53.00,3,15.53.00,0,26
1004030,15.55.00,4,15.55.00,0,25
1004030,15.58.00,5,15.58.00,0,24
1004030,16.01.00,6,16.01.00,0,23
1004030,16.05.00,7,16.05.00,0,22
1004030,16.07.00,8,16.07.00,0,21
1004030,16.09.00,9,16.09.00,0,20
1004030,16.11.00,10,16.11.00,0,19
1004030,16.12.00,11,16.12.00,0,18
1004030,16.13.00,12,16.13.00,0,17
1004030,16.15.00,13,16.15.00,0,16
1004030,16.17.00,14,16.17.00,0,15
1004030,16.21.00,15,16.21.00,0,14
1004030,16.23.00,16,16.23.00,0,13
1004030,16.24.00,17,16.24.00,0,12
1004030,16.26.00,18,16.26.00,0,11
1004030,16.28.00,19,16.28.00,0,10
1004030,16.31.00,20,16.31.00,0,9
1004030,16.35.00,21,16.35.00,0,8
1004030,16.39.00,22,16.39.00,0,7
1004030,16.41.00,23,16.41.00,0,6
1004030,16.45.00,24,16.45.00,0,5
1004030,16.49.00,25,16.49.00,0,4
1004030,16.51.00,26,16.51.00,0,3
1004030,16.53.00,27,16.53.00,0,2
1004030,17.00.00,28,17.00.00,0,1
1004031,17.06.00,1,17.06.00,0,1
1004031,17.13.00,2,17.13.00,0,2
1004031,17.15.00,3,17.15.00,0,3
1004031,17.17.00,4,17.17.00,0,4
1004031,17.21.00,5,17.21.00,0,5
1004031,17.25.00,6,17.25.00,0,6
1004031,17.27.00,7,17.27.00,0,7
1004031,17.31.00,8,17.31.00,0,8
1004031,17.35.00,9,17.35.00,0,9
1004031,17.38.00,10,17.38.00,0,10
1004031,17.40.00,11,17.40.00,0,11
1004031,17.42.00,12,17.42.00,0,12
1004031,17.43.00,13,17.43.00,0,13
1004031,17.45.00,14,17.45.00,0,14
1004031,17.49.00,15,17.49.00,0,15
1004031,17.55.00,16,17.55.00,0,16
1004031,17.57.00,17,17.57.00,0,17
1004031,17.58.00,18,17.58.00,0,18
1004031,17.59.00,19,17.59.00,0,19
1004031,18.01.00,20,18.01.00,0,20
1004031,18.03.00,21,18.03.00,0,21
1004031,18.05.00,22,18.05.00,0,22
1004031,18.09.00,23,18.09.00,0,23
1004031,18.12.00,24,18.12.00,0,24
1004031,18.15.00,25,18.15.00,0,25
1004031,18.17.00,26,18.17.00,0,26
1004031,18.21.00,27,18.21.00,0,27
1004031,18.24.00,28,18.24.00,0,28
1004032,18.30.00,1,18.30.00,0,28
1004032,18.33.00,2,18.33.00,0,27
1004032,18.37.00,3,18.37.00,0,26
1004032,18.39.00,4,18.39.00,0,25
1004032,18.42.00,5,18.42.00,0,24
1004032,18.45.00,6,18.45.00,0,23
1004032,18.49.00,7,18.49.00,0,22
1004032,18.51.00,8,18.51.00,0,21
1004032,18.53.00,9,18.53.00,0,20
1004032,18.55.00,10,18.55.00,0,19
1004032,18.56.00,11,18.56.00,0,18
1004032,18.57.00,12,18.57.00,0,17
1004032,18.59.00,13,18.59.00,0,16
1004032,19.01.00,14,19.01.00,0,15
1004032,19.05.00,15,19.05.00,0,14
1004032,19.07.00,16,19.07.00,0,13
1004032,19.08.00,17,19.08.00,0,12
1004032,19.10.00,18,19.10.00,0,11
1004032,19.12.00,19,19.12.00,0,10
1004032,19.15.00,20,19.15.00,0,9
1004032,19.19.00,21,19.19.00,0,8
1004032,19.23.00,22,19.23.00,0,7
1004032,19.25.00,23,19.25.00,0,6
1004032,19.29.00,24,19.29.00,0,5
1004032,19.33.00,25,19.33.00,0,4
1004032,19.35.00,26,19.35.00,0,3
1004032,19.37.00,27,19.37.00,0,2
1004032,19.44.00,28,19.44.00,0,1
1004034,6.39.00,1,6.39.00,0,1
1004034,6.46.00,2,6.46.00,0,2
1004034,6.48.00,3,6.48.00,0,3
1004034,6.50.00,4,6.50.00,0,4
1004034,6.54.00,5,6.54.00,0,5
1004034,6.58.00,6,6.58.00,0,6
1004034,7.00.00,7,7.00.00,0,7
1004034,7.04.00,8,7.04.00,0,8
1004034,7.08.00,9,7.08.00,0,9
1004034,7.11.00,10,7.11.00,0,10
1004034,7.13.00,11,7.13.00,0,11
1004034,7.15.00,12,7.15.00,0,12
1004034,7.16.00,13,7.16.00,0,13
1004034,7.18.00,14,7.18.00,0,14
1004034,7.22.00,15,7.22.00,0,15
1004034,7.24.00,16,7.24.00,0,16
1004034,7.26.00,17,7.26.00,0,17
1004034,7.27.00,18,7.27.00,0,18
1004034,7.28.00,19,7.28.00,0,19
1004034,7.30.00,20,7.30.00,0,20
1004034,7.32.00,21,7.32.00,0,21
1004034,7.34.00,22,7.34.00,0,22
1004034,7.38.00,23,7.38.00,0,23
1004034,7.41.00,24,7.41.00,0,24
1004034,7.44.00,25,7.44.00,0,25
1004034,7.46.00,26,7.46.00,0,26
1004034,7.50.00,27,7.50.00,0,27
1004034,7.53.00,28,7.53.00,0,28
1004035,7.59.00,1,7.59.00,0,28
1004035,8.02.00,2,8.02.00,0,27
1004035,8.06.00,3,8.06.00,0,26
1004035,8.08.00,4,8.08.00,0,25
1004035,8.11.00,5,8.11.00,0,24
1004035,8.14.00,6,8.14.00,0,23
1004035,8.18.00,7,8.18.00,0,22
1004035,8.20.00,8,8.20.00,0,21
1004035,8.22.00,9,8.22.00,0,20
1004035,8.24.00,10,8.24.00,0,19
1004035,8.25.00,11,8.25.00,0,18
1004035,8.26.00,12,8.26.00,0,17
1004035,8.28.00,13,8.28.00,0,16
1004035,8.30.00,14,8.30.00,0,15
1004035,8.34.00,15,8.34.00,0,14
1004035,8.36.00,16,8.36.00,0,13
1004035,8.37.00,17,8.37.00,0,12
1004035,8.39.00,18,8.39.00,0,11
1004035,8.41.00,19,8.41.00,0,10
1004035,8.44.00,20,8.44.00,0,9
1004035,8.48.00,21,8.48.00,0,8
1004035,8.52.00,22,8.52.00,0,7
1004035,8.54.00,23,8.54.00,0,6
1004035,8.58.00,24,8.58.00,0,5
1004035,9.02.00,25,9.02.00,0,4
1004035,9.04.00,26,9.04.00,0,3
1004035,9.06.00,27,9.06.00,0,2
1004035,9.13.00,28,9.13.00,0,1
1004036,9.19.00,1,9.19.00,0,1
1004036,9.26.00,2,9.26.00,0,2
1004036,9.28.00,3,9.28.00,0,3
1004036,9.30.00,4,9.30.00,0,4
1004036,9.34.00,5,9.34.00,0,5
1004036,9.38.00,6,9.38.00,0,6
1004036,9.40.00,7,9.40.00,0,7
1004036,9.44.00,8,9.44.00,0,8
1004036,9.48.00,9,9.48.00,0,9
1004036,9.51.00,10,9.51.00,0,10
1004036,9.53.00,11,9.53.00,0,11
1004036,9.55.00,12,9.55.00,0,12
1004036,9.56.00,13,9.56.00,0,13
1004036,9.58.00,14,9.58.00,0,14
1004036,10.02.00,15,10.02.00,0,15
1004036,10.04.00,16,10.04.00,0,16
1004036,10.06.00,17,10.06.00,0,17
1004036,10.07.00,18,10.07.00,0,18
1004036,10.08.00,19,10.08.00,0,19
1004036,10.10.00,20,10.10.00,0,20
1004036,10.12.00,21,10.12.00,0,21
1004036,10.14.00,22,10.14.00,0,22
1004036,10.18.00,23,10.18.00,0,23
1004036,10.21.00,24,10.21.00,0,24
1004036,10.24.00,25,10.24.00,0,25
1004036,10.26.00,26,10.26.00,0,26
1004036,10.30.00,27,10.30.00,0,27
1004036,10.33.00,28,10.33.00,0,28
1004037,10.39.00,1,10.39.00,0,28
1004037,10.42.00,2,10.42.00,0,27
1004037,10.46.00,3,10.46.00,0,26
1004037,10.48.00,4,10.48.00,0,25
1004037,10.51.00,5,10.51.00,0,24
1004037,10.54.00,6,10.54.00,0,23
1004037,10.58.00,7,10.58.00,0,22
1004037,11.00.00,8,11.00.00,0,21
1004037,11.02.00,9,11.02.00,0,20
1004037,11.04.00,10,11.04.00,0,19
1004037,11.05.00,11,11.05.00,0,18
1004037,11.06.00,12,11.06.00,0,17
1004037,11.08.00,13,11.08.00,0,16
1004037,11.10.00,14,11.10.00,0,15
1004037,11.14.00,15,11.14.00,0,14
1004037,11.16.00,16,11.16.00,0,13
1004037,11.17.00,17,11.17.00,0,12
1004037,11.19.00,18,11.19.00,0,11
1004037,11.21.00,19,11.21.00,0,10
1004037,11.24.00,20,11.24.00,0,9
1004037,11.28.00,21,11.28.00,0,8
1004037,11.32.00,22,11.32.00,0,7
1004037,11.34.00,23,11.34.00,0,6
1004037,11.38.00,24,11.38.00,0,5
1004037,11.42.00,25,11.42.00,0,4
1004037,11.44.00,26,11.44.00,0,3
1004037,11.46.00,27,11.46.00,0,2
1004037,11.53.00,28,11.53.00,0,1
1004038,11.59.00,1,11.59.00,0,1
1004038,12.06.00,2,12.06.00,0,2
1004038,12.08.00,3,12.08.00,0,3
1004038,12.10.00,4,12.10.00,0,4
1004038,12.14.00,5,12.14.00,0,5
1004038,12.18.00,6,12.18.00,0,6
1004038,12.20.00,7,12.20.00,0,7
1004038,12.24.00,8,12.24.00,0,8
1004038,12.28.00,9,12.28.00,0,9
1004038,12.31.00,10,12.31.00,0,10
1004038,12.33.00,11,12.33.00,0,11
1004038,12.35.00,12,12.35.00,0,12
1004038,12.36.00,13,12.36.00,0,13
1004038,12.38.00,14,12.38.00,0,14
1004038,12.42.00,15,12.42.00,0,15
1004038,12.44.00,16,12.44.00,0,16
1004038,12.46.00,17,12.46.00,0,17
1004038,12.47.00,18,12.47.00,0,18
1004038,12.48.00,19,12.48.00,0,19
1004038,12.50.00,20,12.50.00,0,20
1004038,12.52.00,21,12.52.00,0,21
1004038,12.54.00,22,12.54.00,0,22
1004038,12.58.00,23,12.58.00,0,23
1004038,13.01.00,24,13.01.00,0,24
1004038,13.04.00,25,13.04.00,0,25
1004038,13.06.00,26,13.06.00,0,26
1004038,13.10.00,27,13.10.00,0,27
1004038,13.13.00,28,13.13.00,0,28
1004039,13.19.00,1,13.19.00,0,28
1004039,13.22.00,2,13.22.00,0,27
1004039,13.26.00,3,13.26.00,0,26
1004039,13.28.00,4,13.28.00,0,25
1004039,13.31.00,5,13.31.00,0,24
1004039,13.34.00,6,13.34.00,0,23
1004039,13.38.00,7,13.38.00,0,22
1004039,13.40.00,8,13.40.00,0,21
1004039,13.42.00,9,13.42.00,0,20
1004039,13.44.00,10,13.44.00,0,19
1004039,13.45.00,11,13.45.00,0,18
1004039,13.46.00,12,13.46.00,0,17
1004039,13.48.00,13,13.48.00,0,16
1004039,13.50.00,14,13.50.00,0,15
1004039,13.54.00,15,13.54.00,0,14
1004039,13.56.00,16,13.56.00,0,13
1004039,13.57.00,17,13.57.00,0,12
1004039,13.59.00,18,13.59.00,0,11
1004039,14.01.00,19,14.01.00,0,10
1004039,14.04.00,20,14.04.00,0,9
1004039,14.08.00,21,14.08.00,0,8
1004039,14.12.00,22,14.12.00,0,7
1004039,14.14.00,23,14.14.00,0,6
1004039,14.18.00,24,14.18.00,0,5
1004039,14.22.00,25,14.22.00,0,4
1004039,14.24.00,26,14.24.00,0,3
1004039,14.26.00,27,14.26.00,0,2
1004039,14.33.00,28,14.33.00,0,1
1004040,14.39.00,1,14.39.00,0,1
1004040,14.46.00,2,14.46.00,0,2
1004040,14.48.00,3,14.48.00,0,3
1004040,14.50.00,4,14.50.00,0,4
1004040,14.54.00,5,14.54.00,0,5
1004040,14.58.00,6,14.58.00,0,6
1004040,15.00.00,7,15.00.00,0,7
1004040,15.04.00,8,15.04.00,0,8
1004040,15.08.00,9,15.08.00,0,9
1004040,15.11.00,10,15.11.00,0,10
1004040,15.13.00,11,15.13.00,0,11
1004040,15.15.00,12,15.15.00,0,12
1004040,15.16.00,13,15.16.00,0,13
1004040,15.18.00,14,15.18.00,0,14
1004040,15.22.00,15,15.22.00,0,15
1004040,15.24.00,16,15.24.00,0,16
1004040,15.26.00,17,15.26.00,0,17
1004040,15.27.00,18,15.27.00,0,18
1004040,15.28.00,19,15.28.00,0,19
1004040,15.30.00,20,15.30.00,0,20
1004040,15.32.00,21,15.32.00,0,21
1004040,15.34.00,22,15.34.00,0,22
1004040,15.38.00,23,15.38.00,0,23
1004040,15.41.00,24,15.41.00,0,24
1004040,15.44.00,25,15.44.00,0,25
1004040,15.46.00,26,15.46.00,0,26
1004040,15.50.00,27,15.50.00,0,27
1004040,15.53.00,28,15.53.00,0,28
1004041,15.59.00,1,15.59.00,0,1
1004041,16.02.00,2,16.02.00,0,2
1004041,16.06.00,3,16.06.00,0,3
1004041,16.08.00,4,16.08.00,0,4
1004041,16.11.00,5,16.11.00,0,5
1004041,16.14.00,6,16.14.00,0,6
1004041,16.18.00,7,16.18.00,0,7
1004041,16.20.00,8,16.20.00,0,8
1004041,16.22.00,9,16.22.00,0,9
1004041,16.24.00,10,16.24.00,0,10
1004041,16.25.00,11,16.25.00,0,11
1004041,16.26.00,12,16.26.00,0,12
1004041,16.28.00,13,16.28.00,0,13
1004041,16.30.00,14,16.30.00,0,14
1004041,16.34.00,15,16.34.00,0,15
1004041,16.36.00,16,16.36.00,0,16
1004041,16.37.00,17,16.37.00,0,17
1004041,16.39.00,18,16.39.00,0,18
1004041,16.41.00,19,16.41.00,0,19
1004041,16.44.00,20,16.44.00,0,20
1004041,16.48.00,21,16.48.00,0,21
1004041,16.52.00,22,16.52.00,0,22
1004041,16.54.00,23,16.54.00,0,23
1004041,16.58.00,24,16.58.00,0,24
1004041,17.02.00,25,17.02.00,0,25
1004041,17.04.00,26,17.04.00,0,26
1004041,17.06.00,27,17.06.00,0,27
1004041,17.13.00,28,17.13.00,0,28
1004042,17.19.00,1,17.19.00,0,1
1004042,17.26.00,2,17.26.00,0,2
1004042,17.28.00,3,17.28.00,0,3
1004042,17.30.00,4,17.30.00,0,4
1004042,17.34.00,5,17.34.00,0,5
1004042,17.38.00,6,17.38.00,0,6
1004042,17.40.00,7,17.40.00,0,7
1004042,17.44.00,8,17.44.00,0,8
1004042,17.48.00,9,17.48.00,0,9
1004042,17.51.00,10,17.51.00,0,10
1004042,17.53.00,11,17.53.00,0,11
1004042,17.55.00,12,17.55.00,0,12
1004042,17.56.00,13,17.56.00,0,13
1004042,17.58.00,14,17.58.00,0,14
1004042,18.02.00,15,18.02.00,0,15
1004042,18.04.00,16,18.04.00,0,16
1004042,18.06.00,17,18.06.00,0,17
1004042,18.07.00,18,18.07.00,0,18
1004042,18.08.00,19,18.08.00,0,19
1004042,18.10.00,20,18.10.00,0,20
1004042,18.12.00,21,18.12.00,0,21
1004042,18.14.00,22,18.14.00,0,22
1004042,18.18.00,23,18.18.00,0,23
1004042,18.21.00,24,18.21.00,0,24
1004042,18.24.00,25,18.24.00,0,25
1004042,18.26.00,26,18.26.00,0,26
1004042,18.30.00,27,18.30.00,0,27
1004042,18.33.00,28,18.33.00,0,28
1004043,18.39.00,1,18.39.00,0,28
1004043,18.42.00,2,18.42.00,0,27
1004043,18.46.00,3,18.46.00,0,26
1004043,18.48.00,4,18.48.00,0,25
1004043,18.51.00,5,18.51.00,0,24
1004043,18.54.00,6,18.54.00,0,23
1004043,18.58.00,7,18.58.00,0,22
1004043,19.00.00,8,19.00.00,0,21
1004043,19.02.00,9,19.02.00,0,20
1004043,19.04.00,10,19.04.00,0,19
1004043,19.05.00,11,19.05.00,0,18
1004043,19.06.00,12,19.06.00,0,17
1004043,19.08.00,13,19.08.00,0,16
1004043,19.10.00,14,19.10.00,0,15
1004043,19.14.00,15,19.14.00,0,14
1004043,19.16.00,16,19.16.00,0,13
1004043,19.17.00,17,19.17.00,0,12
1004043,19.19.00,18,19.19.00,0,11
1004043,19.21.00,19,19.21.00,0,10
1004043,19.24.00,20,19.24.00,0,9
1004043,19.28.00,21,19.28.00,0,8
1004043,19.32.00,22,19.32.00,0,7
1004043,19.34.00,23,19.34.00,0,6
1004043,19.38.00,24,19.38.00,0,5
1004043,19.42.00,25,19.42.00,0,4
1004043,19.44.00,26,19.44.00,0,3
1004043,19.46.00,27,19.46.00,0,2
1004043,19.53.00,28,19.53.00,0,1
1004045,6.52.00,1,6.52.00,0,1
1004045,6.59.00,2,6.59.00,0,2
1004045,7.01.00,3,7.01.00,0,3
1004045,7.03.00,4,7.03.00,0,4
1004045,7.07.00,5,7.07.00,0,5
1004045,7.11.00,6,7.11.00,0,6
1004045,7.13.00,7,7.13.00,0,7
1004045,7.17.00,8,7.17.00,0,8
1004045,7.21.00,9,7.21.00,0,9
1004045,7.24.00,10,7.24.00,0,10
1004045,7.26.00,11,7.26.00,0,11
1004045,7.28.00,12,7.28.00,0,12
1004045,7.29.00,13,7.29.00,0,13
1004045,7.31.00,14,7.31.00,0,14
1004045,7.35.00,15,7.35.00,0,15
1004045,7.37.00,16,7.37.00,0,16
1004045,7.39.00,17,7.39.00,0,17
1004045,7.40.00,18,7.40.00,0,18
1004045,7.41.00,19,7.41.00,0,19
1004045,7.43.00,20,7.43.00,0,20
1004045,7.45.00,21,7.45.00,0,21
1004045,7.47.00,22,7.47.00,0,22
1004045,7.51.00,23,7.51.00,0,23
1004045,7.54.00,24,7.54.00,0,24
1004045,7.57.00,25,7.57.00,0,25
1004045,7.59.00,26,7.59.00,0,26
1004045,8.03.00,27,8.03.00,0,27
1004045,8.06.00,28,8.06.00,0,28
1004046,8.12.00,1,8.12.00,0,28
1004046,8.15.00,2,8.15.00,0,27
1004046,8.19.00,3,8.19.00,0,26
1004046,8.21.00,4,8.21.00,0,25
1004046,8.24.00,5,8.24.00,0,24
1004046,8.27.00,6,8.27.00,0,23
1004046,8.31.00,7,8.31.00,0,22
1004046,8.33.00,8,8.33.00,0,21
1004046,8.35.00,9,8.35.00,0,20
1004046,8.37.00,10,8.37.00,0,19
1004046,8.38.00,11,8.38.00,0,18
1004046,8.39.00,12,8.39.00,0,17
1004046,8.41.00,13,8.41.00,0,16
1004046,8.43.00,14,8.43.00,0,15
1004046,8.47.00,15,8.47.00,0,14
1004046,8.49.00,16,8.49.00,0,13
1004046,8.50.00,17,8.50.00,0,12
1004046,8.52.00,18,8.52.00,0,11
1004046,8.54.00,19,8.54.00,0,10
1004046,8.57.00,20,8.57.00,0,9
1004046,9.01.00,21,9.01.00,0,8
1004046,9.05.00,22,9.05.00,0,7
1004046,9.07.00,23,9.07.00,0,6
1004046,9.11.00,24,9.11.00,0,5
1004046,9.15.00,25,9.15.00,0,4
1004046,9.17.00,26,9.17.00,0,3
1004046,9.19.00,27,9.19.00,0,2
1004046,9.26.00,28,9.26.00,0,1
1004047,9.32.00,1,9.32.00,0,1
1004047,9.39.00,2,9.39.00,0,2
1004047,9.41.00,3,9.41.00,0,3
1004047,9.43.00,4,9.43.00,0,4
1004047,9.47.00,5,9.47.00,0,5
1004047,9.51.00,6,9.51.00,0,6
1004047,9.53.00,7,9.53.00,0,7
1004047,9.57.00,8,9.57.00,0,8
1004047,10.01.00,9,10.01.00,0,9
1004047,10.04.00,10,10.04.00,0,10
1004047,10.06.00,11,10.06.00,0,11
1004047,10.08.00,12,10.08.00,0,12
1004047,10.09.00,13,10.09.00,0,13
1004047,10.11.00,14,10.11.00,0,14
1004047,10.15.00,15,10.15.00,0,15
1004047,10.17.00,16,10.17.00,0,16
1004047,10.19.00,17,10.19.00,0,17
1004047,10.20.00,18,10.20.00,0,18
1004047,10.21.00,19,10.21.00,0,19
1004047,10.23.00,20,10.23.00,0,20
1004047,10.25.00,21,10.25.00,0,21
1004047,10.27.00,22,10.27.00,0,22
1004047,10.31.00,23,10.31.00,0,23
1004047,10.34.00,24,10.34.00,0,24
1004047,10.37.00,25,10.37.00,0,25
1004047,10.39.00,26,10.39.00,0,26
1004047,10.43.00,27,10.43.00,0,27
1004047,10.46.00,28,10.46.00,0,28
1004048,10.52.00,1,10.52.00,0,28
1004048,10.55.00,2,10.55.00,0,27
1004048,10.59.00,3,10.59.00,0,26
1004048,11.01.00,4,11.01.00,0,25
1004048,11.04.00,5,11.04.00,0,24
1004048,11.07.00,6,11.07.00,0,23
1004048,11.11.00,7,11.11.00,0,22
1004048,11.13.00,8,11.13.00,0,21
1004048,11.15.00,9,11.15.00,0,20
1004048,11.17.00,10,11.17.00,0,19
1004048,11.18.00,11,11.18.00,0,18
1004048,11.19.00,12,11.19.00,0,17
1004048,11.21.00,13,11.21.00,0,16
1004048,11.23.00,14,11.23.00,0,15
1004048,11.27.00,15,11.27.00,0,14
1004048,11.29.00,16,11.29.00,0,13
1004048,11.30.00,17,11.30.00,0,12
1004048,11.32.00,18,11.32.00,0,11
1004048,11.34.00,19,11.34.00,0,10
1004048,11.37.00,20,11.37.00,0,9
1004048,11.41.00,21,11.41.00,0,8
1004048,11.45.00,22,11.45.00,0,7
1004048,11.47.00,23,11.47.00,0,6
1004048,11.51.00,24,11.51.00,0,5
1004048,11.55.00,25,11.55.00,0,4
1004048,11.57.00,26,11.57.00,0,3
1004048,11.59.00,27,11.59.00,0,2
1004048,12.06.00,28,12.06.00,0,1
1004049,12.12.00,1,12.12.00,0,1
1004049,12.19.00,2,12.19.00,0,2
1004049,12.21.00,3,12.21.00,0,3
1004049,12.23.00,4,12.23.00,0,4
1004049,12.27.00,5,12.27.00,0,5
1004049,12.31.00,6,12.31.00,0,6
1004049,12.33.00,7,12.33.00,0,7
1004049,12.37.00,8,12.37.00,0,8
1004049,12.41.00,9,12.41.00,0,9
1004049,12.44.00,10,12.44.00,0,10
1004049,12.46.00,11,12.46.00,0,11
1004049,12.48.00,12,12.48.00,0,12
1004049,12.49.00,13,12.49.00,0,13
1004049,12.51.00,14,12.51.00,0,14
1004049,12.55.00,15,12.55.00,0,15
1004049,12.57.00,16,12.57.00,0,16
1004049,12.59.00,17,12.59.00,0,17
1004049,13.00.00,18,13.00.00,0,18
1004049,13.01.00,19,13.01.00,0,19
1004049,13.03.00,20,13.03.00,0,20
1004049,13.05.00,21,13.05.00,0,21
1004049,13.07.00,22,13.07.00,0,22
1004049,13.11.00,23,13.11.00,0,23
1004049,13.14.00,24,13.14.00,0,24
1004049,13.17.00,25,13.17.00,0,25
1004049,13.19.00,26,13.19.00,0,26
1004049,13.23.00,27,13.23.00,0,27
