direction_id,route_id,service_id,shape_id,trip_headsign,trip_id,trip_short_name,block_id,wheelchair_accessible
0,1-1017,1,,Shiv Chowk Rangwasa,1-1017033,M-20 16:42 To SHCHO,,
1,1-1017,1,,Rajwada,1-1017034,M-20 17:48 To RAJWD,,
0,1-1017,1,,Shiv Chowk Rangwasa,1-1017035,M-20 18:54 To SHCHO,,
1,1-1017,1,,Chanakyapuri,1-1017036,M-20 20:00 To CHANK,,
0,1-1017,1,,Shiv Chowk Rangwasa,1-1017037,M-20 8:06 To SHCHO,,
1,1-1017,1,,Rajwada,1-1017038,M-20 9:12 To RAJWD,,
0,1-1017,1,,Shiv Chowk Rangwasa,1-1017039,M-20 10:18 To SHCHO,,
1,1-1017,1,,Rajwada,1-1017040,M-20 11:24 To RAJWD,,
0,1-1017,1,,Shiv Chowk Rangwasa,1-1017041,M-20 12:30 To SHCHO,,
1,1-1017,1,,Rajwada,1-1017042,M-20 13:46 To RAJWD,,
0,1-1017,1,,Shiv Chowk Rangwasa,1-1017043,M-20 14:52 To SHCHO,,
1,1-1017,1,,Rajwada,1-1017044,M-20 15:58 To RAJWD,,
0,1-1017,1,,Shiv Chowk Rangwasa,1-1017045,M-20 17:04 To SHCHO,,
1,1-1017,1,,Rajwada,1-1017046,M-20 18:10 To RAJWD,,
0,1-1017,1,,Shiv Chowk Rangwasa,1-1017047,M-20 19:16 To SHCHO,,
1,1-1017,1,,Chanakyapuri,1-1017048,M-20 20:22 To CHANK,,
0,1-1017,1,,Shiv Chowk Rangwasa,1-1017049,M-20 8:28 To SHCHO,,
1,1-1017,1,,Rajwada,1-1017050,M-20 9:34 To RAJWD,,
0,1-1017,1,,Shiv Chowk Rangwasa,1-1017051,M-20 10:40 To SHCHO,,
1,1-1017,1,,Rajwada,1-1017052,M-20 11:46 To RAJWD,,
0,1-1017,1,,Shiv Chowk Rangwasa,1-1017053,M-20 12:52 To SHCHO,,
1,1-1017,1,,Rajwada,1-1017054,M-20 14:08 To RAJWD,,
0,1-1017,1,,Shiv Chowk Rangwasa,1-1017055,M-20 15:14 To SHCHO,,
1,1-1017,1,,Rajwada,1-1017056,M-20 16:20 To RAJWD,,
0,1-1017,1,,Shiv Chowk Rangwasa,1-1017057,M-20 17:26 To SHCHO,,
1,1-1017,1,,Rajwada,1-1017058,M-20 18:32 To RAJWD,,
0,1-1017,1,,Shiv Chowk Rangwasa,1-1017059,M-20 19:38 To SHCHO,,
1,1-1017,1,,Chanakyapuri,1-1017060,M-20 20:44 To CHANK,,
0,1-1017,1,,Shiv Chowk Rangwasa,1-1017061,M-20 8:50 To SHCHO,,
1,1-1017,1,,Rajwada,1-1017062,M-20 9:56 To RAJWD,,
0,1-1017,1,,Shiv Chowk Rangwasa,1-1017063,M-20 11:02 To SHCHO,,
1,1-1017,1,,Rajwada,1-1017064,M-20 12:08 To RAJWD,,
0,1-1017,1,,Shiv Chowk Rangwasa,1-1017065,M-20 13:14 To SHCHO,,
1,1-1017,1,,Rajwada,1-1017066,M-20 14:30 To RAJWD,,
0,1-1017,1,,Shiv Chowk Rangwasa,1-1017067,M-20 15:36 To SHCHO,,
1,1-1017,1,,Rajwada,1-1017068,M-20 16:42 To RAJWD,,
0,1-1017,1,,Shiv Chowk Rangwasa,1-1017069,M-20 17:48 To SHCHO,,
1,1-1017,1,,Rajwada,1-1017070,M-20 18:54 To RAJWD,,
0,1-1017,1,,Shiv Chowk Rangwasa,1-1017071,M-20 20:00 To SHCHO,,
1,1-1017,1,,Chanakyapuri,1-1017072,M-20 21:09 To CHANK,,
1,1-1018,1,,Lakhani Bypass,1-1018001,M22 A 7:30 To LAKBY,,
0,1-1018,1,,Gangwal Bus Stand,1-1018002,M22 A 8:21To GABUSTN,,
1,1-1018,1,,Lakhani Bypass,1-1018003,M22 A 9:41 To LAKBY,,
0,1-1018,1,,Gangwal Bus Stand,1-1018004,M22 A 11:01 To GABUSTN,,
1,1-1018,1,,Lakhani Bypass,1-1018005,M22 A 12:21 To LAKBY,,
0,1-1018,1,,Gangwal Bus Stand,1-1018006,M22 A 13:41 To GABUSTN,,
1,1-1018,1,,Lakhani Bypass,1-1018007,M22 A 15:01 To LAKBY,,
0,1-1018,1,,Gangwal Bus Stand,1-1018008,M22 A 16:21 To GABUSTN,,
1,1-1018,1,,Lakhani Bypass,1-1018009,M22 A 17:41 To LAKBY,,
0,1-1018,1,,Railway Station,1-1018010,M22 A To 19:01 RLYSTN,,
1,1-1018,1,,Lakhani Bypass,1-1018011,M22 A 7:46 To LAKBY,,
0,1-1018,1,,Gangwal Bus Stand,1-1018012,M22 A 8:37 To GABUSTN,,
1,1-1018,1,,Lakhani Bypass,1-1018013,M22 A 9:57 To LAKBY,,
0,1-1018,1,,Gangwal Bus Stand,1-1018014,M22 A 11:17 To GABUSTN,,
1,1-1018,1,,Lakhani Bypass,1-1018015,M22 A 12:37 To LAKBY,,
0,1-1018,1,,Gangwal Bus Stand,1-1018016,M22 A 13:57 To GABUSTN,,
1,1-1018,1,,Lakhani Bypass,1-1018017,M22 A 15:17 To LAKBY,,
0,1-1018,1,,Gangwal Bus Stand,1-1018018,M22 A 16:37 To GABUSTN,,
1,1-1018,1,,Lakhani Bypass,1-1018019,M22 A 17:57 To LAKBY,,
0,1-1018,1,,Shivaji Vatika,1-1018020,M22 A 19:17 To SHVA,,
1,1-1018,1,,Lakhani Bypass,1-1018021,M22 A 8:02 To LAKBY,,
0,1-1018,1,,Gangwal Bus Stand,1-1018022,M22 A 8:53 To GABUSTN,,
1,1-1018,1,,Lakhani Bypass,1-1018023,M22 A 10:13 To LAKBY,,
0,1-1018,1,,Gangwal Bus Stand,1-1018024,M22 A 11:33 To GABUSTN,,
1,1-1018,1,,Lakhani Bypass,1-1018025,M22 A 12:53 To LAKBY,,
0,1-1018,1,,Gangwal Bus Stand,1-1018026,M22 A 14:13 To GABUSTN,,
1,1-1018,1,,Lakhani Bypass,1-1018027,M22 A 15:33 To LAKBY,,
0,1-1018,1,,Gangwal Bus Stand,1-1018028,M22 A 16:53 To GABUSTN,,
1,1-1018,1,,Lakhani Bypass,1-1018029,M22 A 18:13 To LAKBY,,
0,1-1018,1,,Railway Station,1-1018030,M22 A 19:33 To RLYSTN,,
1,1-1018,1,,Lakhani Bypass,1-1018031,M22 A 8:18 To LAKBY,,
0,1-1018,1,,Gangwal Bus Stand,1-1018032,M22 A 9:09 To GABUSTN,,
1,1-1018,1,,Lakhani Bypass,1-1018033,M22 A 10:29 To LAKBY,,
0,1-1018,1,,Gangwal Bus Stand,1-1018034,M22 A 11:49 To GABUSTN,,
1,1-1018,1,,Lakhani Bypass,1-1018035,M22 A 13:09 To LAKBY,,
0,1-1018,1,,Gangwal Bus Stand,1-1018036,M22 A 14:29 To GABUSTN,,
1,1-1018,1,,Lakhani Bypass,1-1018037,M22 A 15:49 To LAKBY,,
0,1-1018,1,,Gangwal Bus Stand,1-1018038,M22 A 17:09 To GABUSTN,,
1,1-1018,1,,Lakhani Bypass,1-1018039,M22 A 18:29 To LAKBY,,
0,1-1018,1,,Railway Station,1-1018040,M22 A 19:49 To RLYSTN,,
1,1-1018,1,,Lakhani Bypass,1-1018041,M22 A 8:34 To LAKBY,,
0,1-1018,1,,Gangwal Bus Stand,1-1018042,M22 A 9:25 To GABUSTN,,
1,1-1018,1,,Lakhani Bypass,1-1018043,M22 A 10:45 To LAKBY,,
0,1-1018,1,,Gangwal Bus Stand,1-1018044,M22 A 12:05 To GABUSTN,,
1,1-1018,1,,Lakhani Bypass,1-1018045,M22 A 13:25 To LAKBY,,
0,1-1018,1,,Gangwal Bus Stand,1-1018046,M22 A 14:45 To GABUSTN,,
1,1-1018,1,,Lakhani Bypass,1-1018047,M22 A 16:05 To LAKBY,,
0,1-1018,1,,Gangwal Bus Stand,1-1018048,M22 A 17:25 To GABUSTN,,
1,1-1018,1,,Lakhani Bypass,1-1018049,M22 A 18:45 To LAKBY,,
0,1-1018,1,,Railway Station,1-1018050,M22 A 20:05 To RLYSTN,,
1,1-1019,1,,Gangwal Bus Stand,1-1019001,M22 A 7:42 To GABUSTN,,
0,1-1019,1,,Lakhani Bypass,1-1019002,M22 A  8:21 To LAKBY,,
1,1-1019,1,,Gangwal Bus Stand,1-1019003,M22 A 9:41 To GABUSTN,,
0,1-1019,1,,Lakhani Bypass,1-1019004,M22 A 11:01To LAKBY,,
1,1-1019,1,,Gangwal Bus Stand,1-1019005,M22 A 12:21 To GABUSTN,,
0,1-1019,1,,Lakhani Bypass,1-1019006,M22 A 13:41 To LAKBY,,
1,1-1019,1,,Gangwal Bus Stand,1-1019007,M22 A 15:01 To GABUSTN,,
0,1-1019,1,,Lakhani Bypass,1-1019008,M22 A 16:21 To LAKBY,,
1,1-1019,1,,Gangwal Bus Stand,1-1019009,M22 A 17:41 To GABUSTN,,
0,1-1019,1,,teen emli,1-1019010,M22 A 19:01 To TE,,
1,1-1019,1,,Gangwal Bus Stand,1-1019011,M22 A 7:58 To GABUSTN,,
0,1-1019,1,,Lakhani Bypass,1-1019012,M22 A 8:37 To LAKBY,,
1,1-1019,1,,Gangwal Bus Stand,1-1019013,M22 A 9:57 To GABUSTN,,
0,1-1019,1,,Lakhani Bypass,1-1019014,M22 A 11:17 To LAKBY,,
1,1-1019,1,,Gangwal Bus Stand,1-1019015,M22 A 12:27 To GABUSTN,,
0,1-1019,1,,Lakhani Bypass,1-1019016,M22 A 13:57 To LAKBY,,
1,1-1019,1,,Gangwal Bus Stand,1-1019017,M22 A 15: 17 To GABUSTN,,
0,1-1019,1,,Lakhani Bypass,1-1019018,M22 A 16:37 To LAKBY,,
1,1-1019,1,,Gangwal Bus Stand,1-1019019,M22 A 17:57 To GABUSTN,,
0,1-1019,1,,teen emli,1-1019020,M22 A 19:17 To TE,,
1,1-1019,1,,Gangwal Bus Stand,1-1019021,M22 A 8:14 To GABUSTN,,
0,1-1019,1,,Lakhani Bypass,1-1019022,M22 A 8:53 To LAKBY,,
1,1-1019,1,,Gangwal Bus Stand,1-1019023,M22 A 10:13 To GABUSTN,,
0,1-1019,1,,Lakhani Bypass,1-1019024,M22 A 11:33 To LAKBY,,
1,1-1019,1,,Gangwal Bus Stand,1-1019025,M22 A 12:53 To GABUSTN,,
0,1-1019,1,,Lakhani Bypass,1-1019026,M22 A 14:13 To LAKBY,,
1,1-1019,1,,Gangwal Bus Stand,1-1019027,M22 A 15:33 To GABUSTN,,
0,1-1019,1,,Lakhani Bypass,1-1019028,M22 A 16:53 To LAKBY,,
1,1-1019,1,,Gangwal Bus Stand,1-1019029,M22 A 18:13 To GABUSTN,,
0,1-1019,1,,teen emli,1-1019030,M22 A 19:33  To TE,,
1,1-1019,1,,Gangwal Bus Stand,1-1019031,M22 A 8:30 To GABUSTN,,
0,1-1019,1,,Lakhani Bypass,1-1019032,M22 A 9:09 To LAKBY,,
1,1-1019,1,,Gangwal Bus Stand,1-1019033,M22 A 10:29 To GABUSTN,,
0,1-1019,1,,Lakhani Bypass,1-1019034,M22 A 11:49 To LAKBY,,
1,1-1019,1,,Gangwal Bus Stand,1-1019035,M22 A 13:09 To GABUSTN,,
0,1-1019,1,,Lakhani Bypass,1-1019036,M22 A 14:29 To LAKBY,,
1,1-1019,1,,Gangwal Bus Stand,1-1019037,M22 A  15:49 To GABUSTN,,
0,1-1019,1,,Lakhani Bypass,1-1019038,M22 A 17:09 To LAKBY,,
1,1-1019,1,,Gangwal Bus Stand,1-1019039,M22 A 18:29 To GABUSTN,,
0,1-1019,1,,teen emli,1-1019040,M22 A 19:49 To TE,,
0,1-1019,1,,Lakhani Bypass,1-1019041,M22 A 7:14 To LAKBY,,
1,1-1019,1,,Gangwal Bus Stand,1-1019042,M22 A 8:05 To GABUSTN,,
0,1-1019,1,,Lakhani Bypass,1-1019043,M22 A 9:25 To LAKBY,,
1,1-1019,1,,Gangwal Bus Stand,1-1019044,M22 A 10:45 To GABUSTN,,
0,1-1019,1,,Lakhani Bypass,1-1019045,M22 A 12:05 To LAKBY,,
1,1-1019,1,,Gangwal Bus Stand,1-1019046,M22 A 13:25 To GABUSTN,,
0,1-1019,1,,Lakhani Bypass,1-1019047,M22 A 14:45 To LAKBY,,
1,1-1019,1,,Gangwal Bus Stand,1-1019048,M22 A 16:05 To GABUSTN,,
0,1-1019,1,,Lakhani Bypass,1-1019049,M22 A 17:25 To LAKBY,,
1,1-1019,1,,Railway Station,1-1019050,M22 A 18:47 To RLYSTN,,
0,1-1013,1,,IIT Simrol ,1-1013041,M-19 07:09 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013042,M-19 08:21 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013043,M-19 09:33 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013044,M-19 10:45 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013045,M-19 11:57 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013046,M-19 13:09 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013047,M-19 14:21 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013048,M-19 15:33 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013049,M-19 16:45 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013050,M-19 17:57 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013051,M-19 19:09 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013052,M-19 20:21 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013053,M-19 21:33 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013054,M-19 22:45 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013055,M-19 07:27 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013056,M-19 08:39 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013057,M-19 09:51 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013058,M-19 11:03 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013059,M-19 12:15 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013060,M-19 13:27 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013061,M-19 14:39 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013062,M-19 15:51 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013063,M-19 17:03 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013064,M-19 18:15 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013065,M-19 19:27 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013066,M-19 20:39 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013067,M-19 21:51 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013068,M-19 23:03 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013069,M-19 07:45 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013070,M-19 08:57 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013071,M-19 10:09 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013072,M-19 11:21 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013073,M-19 12:33 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013074,M-19 13:45 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013075,M-19 14:57 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013076,M-19 16:09 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013077,M-19 17:21 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013078,M-19 18:33 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013079,M-19 19:45 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013080,M-19 20:57 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013081,M-19 22:09 to IIT Simrol,,
0,1-1013,1,,IIT Simrol ,1-1013082,M-19 08:03 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013083,M-19 09:15 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013084,M-19 10:27 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013085,M-19 11:39 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013086,M-19 12:51 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013087,M-19 14:03 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013088,M-19 15:15 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013089,M-19 16:27 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013090,M-19 17:39 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013091,M-19 18:51 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013092,M-19 20:03 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013093,M-19 21:15 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013094,M-19 22:27 to IIT Simrol,,
0,1-1013,1,,IIT Simrol ,1-1013095,M-19 08:21 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013096,M-19 09:33 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013097,M-19 10:45 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013098,M-19 11:57 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013099,M-19 13:09 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013100,M-19 14:21 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013101,M-19 15:33 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013102,M-19 16:45 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013103,M-19 17:57 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013104,M-19 19:09 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013105,M-19 20:21 to IIT Simrol,,
1,1-1013,1,,Bhawar Kua,1-1013106,M-19 21:33 to Bhawar Kua,,
0,1-1013,1,,IIT Simrol ,1-1013107,M-19 22:45 to IIT Simrol,,
1,2-1020,1,,Phoenix Mall,2-1020001,C-1 07:13 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020002,C-1 07:33 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020003,C-1 08:42 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020004,C-1 09:52 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020005,C-1 11:00 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020006,C-1 12:10 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020007,C-1 13:19 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020008,C-1 14:28 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020009,C-1 15:37 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020010,C-1 16:47 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020011,C-1 17:55 to Phoenix Mall,,
1,2-1020,1,,Phoenix Mall,2-1020012,C-1 09:43 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020013,C-1 10:03 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020014,C-1 11:12 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020015,C-1 12:22 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020016,C-1 13:30 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020017,C-1 14:40 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020018,C-1 15:49 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020019,C-1 16:58 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020020,C-1 18:07 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020021,C-1 19:17 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020022,C-1 20:25 to Phoenix Mall,,
1,2-1020,1,,Phoenix Mall,2-1020023,C-1 09:55 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020024,C-1 10:15 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020025,C-1 11:24 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020026,C-1 12:34 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020027,C-1 13:42 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020028,C-1 14:52 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020029,C-1 16:01 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020030,C-1 17:10 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020031,C-1 18:19 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020032,C-1 19:29 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020033,C-1 20:37 to Phoenix Mall,,
1,2-1020,1,,Phoenix Mall,2-1020034,C-1 10:07 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020035,C-1 10:27 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020036,C-1 11:36 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020037,C-1 12:45 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020038,C-1 13:54 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020039,C-1 15:04 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020040,C-1 16:12 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020041,C-1 17:22 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020042,C-1 18:31 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020043,C-1 19:40 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020044,C-1 20:49 to Phoenix Mall,,
1,2-1020,1,,Phoenix Mall,2-1020045,C-1 10:19 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020046,C-1 10:39 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020047,C-1 11:47 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020048,C-1 12:57 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020049,C-1 14:06 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020050,C-1 15:15 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020051,C-1 16:24 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020052,C-1 17:34 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020053,C-1 18:42 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020054,C-1 19:52 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020055,C-1 21:01 to Phoenix Mall,,
1,2-1020,1,,Phoenix Mall,2-1020056,C-1 10:31 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020057,C-1 10:51 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020058,C-1 11:59 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020059,C-1 13:09 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020060,C-1 14:18 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020061,C-1 15:27 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020062,C-1 16:36 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020063,C-1 17:46 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020064,C-1 18:54 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020065,C-1 20:04 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020066,C-1 21:13 to Phoenix Mall,,
1,2-1020,1,,Phoenix Mall,2-1020067,C-1 08:24 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020068,C-1 08:44 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020069,C-1 09:53 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020070,C-1 11:02 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020071,C-1 12:11 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020072,C-1 13:21 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020073,C-1 14:29 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020074,C-1 15:39 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020075,C-1 16:48 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020076,C-1 17:57 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020077,C-1 19:06 to Phoenix Mall,,
1,2-1020,1,,Phoenix Mall,2-1020078,C-1 08:36 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020079,C-1 08:56 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020080,C-1 10:04 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020081,C-1 11:14 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020082,C-1 12:23 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020083,C-1 13:32 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020084,C-1 14:41 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020085,C-1 15:51 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020086,C-1 16:59 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020087,C-1 18:09 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020088,C-1 19:18 to Phoenix Mall,,
1,2-1020,1,,Phoenix Mall,2-1020089,C-1 08:48 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020090,C-1 09:08 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020091,C-1 10:16 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020092,C-1 11:26 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020093,C-1 12:35 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020094,C-1 13:44 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020095,C-1 14:53 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020096,C-1 16:03 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020097,C-1 17:11 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020098,C-1 18:21 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020099,C-1 19:30 to Phoenix Mall,,
1,2-1020,1,,Phoenix Mall,2-1020100,C-1 08:59 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020101,C-1 09:19 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020102,C-1 10:28 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020103,C-1 11:38 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020104,C-1 12:46 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020105,C-1 13:56 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020106,C-1 15:05 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020107,C-1 16:14 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020108,C-1 17:23 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020109,C-1 18:33 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020110,C-1 19:41 to Phoenix Mall,,
1,2-1020,1,,Phoenix Mall,2-1020111,C-1 09:11 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020112,C-1 09:31 to Rajwada,,
